Speaker,Umineko Project (UP),Steam - Umineko Project (ST),Original Witch Hunt (OG),PC Japanese (JP),PS3 Japanese - Censored (JPC),Russian (RU),Brazilian Portuguese (PT),Chinese Simplified (CN),Chinese Traditional (CHT),Italian - Ars Magica - Old (ITA),Italian - Majotachi no Sub - New (IT),Spanish (ES),Arabic (AR),Vietnamese (VI),Indonesian (IDN),Turkish (TR)
{f:5:Beatrice},"""........................ ...Ah, a dream. ......That face brings me back...""","""......... ...Ah, a dream. ...That face takes me back..."" ",""".....................Ah, a dream. ......That face brings me back...""",「……………………。…夢、か。……懐かしい顔だ。」,「……………………。…夢、か。……懐かしい顔だ」,""".....................Ах, сон. ......Это лицо навевает воспоминания...""","""........................ ...Um sonho, é? ......Aquele rosto trouxe‐me uma saudade...""",「……………………。…梦，吗。……好怀念的面孔呢。」,「……………………。…夢，嗎。……好懷念的面孔呢。」,"""... Ah, un sogno. ... Quel volto mi porta indietro nel tempo...""","""........................ ...Ah, a dream. ......That face brings me back...""","""... Ah, un sueño. Ese rostro me trae recuerdos...""","""........................ ...ﺁﻩ، ﻛﺎﻥ ﺣﻠﻤﺎ....... ﺫﻟﻚ ﺍﻟﻮﺟﻪ ﻳﺬﻛﺮﻧﻲ ﺑﺎﻟﻜﺜﻴﺮ...""","""........................ ...Ah, a dream. ......That face brings me back...""","""........................ ...Ah, a dream. ......That face brings me back...""","""........................ ...Ah, rüya demek. ......O yüz beni geçmişe götürdü..."""
,"Endless Witch, was it?","An Endless Witch, was it? ","An Endless Witch, was it? ",無限の魔女、か。,無限の魔女、か。,"Ведьма Бесконечности, значит?","Bruxa do Infinito, certo?",无限的魔女，么。,無限的魔女，麼。,"Una Strega dell'Infinito, eh?","Endless Witch, was it?","Bruja interminable, ¿no?",ﺍﻟﺴﺎﺣﺮﺓ ﺍﻷﺯﻟﻴﺔ...؟,"Endless Witch, was it?","Endless Witch, was it?","Sonsuz Cadı, demek?"
,A name that I had yearned for in the past as the highest achievement...now just another one of my titles.,That rank I'd yearned for in the past as the highest possible achievement...was now just another one of my titles. ,"A name that I had yearned for in the past as the highest achievement, and was now just another one of my titles.",かつては憧れた、最高の到達点の称号は今や、妾にとってほんの肩書きのひとつでしかない。,かつては憧れた、最高の到達点の称号は今や、妾にとってほんの肩書きのひとつでしかない。,"Имя, к обретению которого я стремилась как к высшему достижению, и которое сейчас стало лишь одним из моих имён.",Um título que eu ansiei no passado como sendo a maior das conquistas...agora é apenas mais um de meus títulos.,这个曾经憧憬的，属于最高顶点的称号，现在对妾身来说，不过只是一个小小的头衔。,這個曾經憧憬的，屬於最高頂點的稱號，現在對妾身來說，不過只是一個小小的頭銜。,"Un titolo che in passato ho desiderato come la forma più alta di successo, e che ora è solo uno dei miei titoli.",A name that I had yearned for in the past as the highest achievement...now just another one of my titles.,Un nombre que había anhelado en el pasado como el más alto logro... ahora es solo otro de mis títulos.,ﺗﻘﺖ ﺇﻟﻴﻪ ﺑﺎﻋﺘﺒﺎﺭﻩ ﺃﻋﻠﻰ ﻣﺮﺗﺒﺔ... ﻓﻬﺎ ﻗﺪ ﺃﺿﺤﻰ ﻟﻘﺒﺎ ﺁﺧﺮ ﻣﻦ ﺃﻟﻘﺎﺑﻲ ﺍﻟﻜﺜﻴﺮﺓ.,A name that I had yearned for in the past as the highest achievement...now just another one of my titles.,A name that I had yearned for in the past as the highest achievement...now just another one of my titles.,Geçmişte en yüksek başarı olarak arzuladığım bir isim...şimdi sadece ünvanlarımdan biri.
,"No, you can even call it a name.","No, you might even call it my calling card. "," No, you can even say it's my calling card.",いや、代名詞とすら言っていいか。,いや、代名詞とすら言っていいか。,"Нет, его можно даже назвать моей визитной карточкой.","Não, você pode até chamar isto de pronome.",不，都能说是代名词了。,不，都能說是代名詞了。,"Anzi, lo si potrebbe considerare il mio biglietto da visita.","No, you can even call it a name.","No, incluso se puede considerar llamarlo un nombre.",ﻛﻼ، ﺑﻞ ﻳﻌﺪ ﺍﺳﻤﻲ.,"No, you can even call it a name.","No, you can even call it a name.","Hayır, buna bir lakap bile denebilir."
{f:5:Beatrice},"""...Every once in a while, it's nice to feel some satisfaction from that name. Isn't it something that I gained as the result of many days of training?""","""...Every once in a while, being called that can be quite satisfying. I trained so many days to achieve that rank. ","""...Every once in a while, it's nice to feel satisfied by being called that. Isn't it something that I gained as the result of many days of training? ",「…たまには、その呼び名に充足を感じるのも乙なものかも知れぬな。長き修行の日々の果てに得たものではないか。,「…たまには、その呼び名に充足を感じるのも乙なものかも知れぬな。長き修行の日々の果てに得たものではないか」,"""...Время от времени, приятно быть названной так. Разве это не награда, полученная мною в результате многих дней обучения?""","""...De vez em quando, é bom sentir um pouco de satisfação por esse nome. Afinal, não é algo que eu alcancei como resultado dos meus muitos dias de treinamento?""",「…偶尔从这称呼中感到充实，也是别有一番情趣吧。这可是妾身通过长年累月的修行获得的东西啊。」,「…偶爾從這稱呼中感到充實，也是別有一番情趣吧。這可是妾身通過長年累月的修行獲得的東西啊。」,"""... È piacevole sentirsi soddisfatta quando vengo chiamata con quel titolo, di tanto in tanto. Non è forse qualcosa che ho guadagnato in seguito a numerosi giorni di studio?","""...Every once in a while, it's nice to feel some satisfaction from that name. Isn't it something that I gained as the result of many days of training?""","""De vez en cuando, es agradable sentir cierta satisfacción por ese nombre. Después de todo, ¿no es algo que he conseguido como resultado de muchos días de entrenamiento?""","""...ﻳﺮﺿﻴﻨﻲ ﺣﻴﻦ ﺃُﻧﺎﺩﻯ ﺑﻪ، ﺑﻴﻦ ﺗﺎﺭﺓ ﻭﺃﺧﺮﻯ. ﺃﻟﻢ ﺃﺣﺼﻞ ﻋﻠﻴﻪ ﺑﻌﺮﻕ ﺟﺒﻴﻨﻲ؟""","""...Every once in a while, it's nice to feel some satisfaction from that name. Isn't it something that I gained as the result of many days of training?""","""...Every once in a while, it's nice to feel some satisfaction from that name. Isn't it something that I gained as the result of many days of training?""","""...Arada sırada, bu isimden biraz memnuniyet duymak güzel. Uzun günler süren eğitimler sonucunda kazandığım bir şey değil mi bu?"""
{f:5:Beatrice},"""...It's a little bit of a waste if I don't feel some gratitude for it every once in a while. ......*cackle*cackle*cackle*.""","...It'd be a bit of a waste if I never got a chance to appreciate it. ...*cackle*cackle*cackle*."" ","...It's a little bit of a waste if I don't feel valued every once in a while. ......*cackle*cackle*cackle*.""",…たまには有難味を感じねば、少々勿体無いというものよ。……くっくくくくく。」,「…たまには有難味を感じねば、少々勿体無いというものよ。……くっくくくくく」,"""...Порой ощущаешь некоторую потерю, если кто‐нибудь иногда тебя не похвалит. ......*хи‐хи*хи‐хи*хи‐хи*.""","""...Chega a ser um pouco ímpio não valorizá-lo de tempos em tempo. ......*gargalhada*gargalhada*gargalhada*.""",「…不偶尔品味下这来之不易的成功滋味，就稍许有点浪费了呢。……呵、呵呵呵呵呵。」,「…不偶爾品味下這來之不易的成功滋味，就稍許有點浪費了呢。……呵、呵呵呵呵呵。」,"... È un po' uno spreco se di tanto in tanto non mi sento apprezzata. ... *cackle*cackle*cackle*.""","""...It's a little bit of a waste if I don't feel some gratitude for it every once in a while. ......*cackle*cackle*cackle*.""","""Es un poco un desperdicio si no siento de vez en cuando algo de gratitud por ello. *carcajada*carcajada*carcajada*.""","""...ﻳﺎ ﻟﻪ ﻣﻦ ﺇﻫﺪﺍﺭ ﺃﻻ ﺃﻣﺘﻦ ﻟﻪ ﻛﻞّ ﺣﻴﻦ. ......*ﻗﻬﻘﻬﺔ*ﻗﻬﻘﻬﺔ*ﻗﻬﻘﻬﺔ*.""","""...It's a little bit of a waste if I don't feel some gratitude for it every once in a while. ......*cackle*cackle*cackle*.""","""...It's a little bit of a waste if I don't feel some gratitude for it every once in a while. ......*cackle*cackle*cackle*.""","""...Arada bir bunun için minnettarlık hissetmezsem biraz israf olur. ......*cackle*cackle*cackle*."""
,I shook my head lightly.,She shook her head lightly. ,She shook her head lightly.,緩やかに頭を振る。,緩やかに頭を振る。,Она слегка покачала головой.,Eu sacudi levemente minha cabeça.,妾身缓缓地摇了摇头。,妾身緩緩地搖了搖頭。,La strega scosse appena la testa.,I shook my head lightly.,Sacudí ligeramente la cabeza.,ﻫﺰﺯﺕ ﺭﺃﺳﻲ ﺑﺨﻔﺔ.,I shook my head lightly.,I shook my head lightly.,Başımı hafifçe salladım.
,"If it is called the highest level, that means that there is nothing higher.{n}An eternal dead end, the beginning of eternal boredom.","If it's the highest possible level, that means there's nothing higher. An eternal dead end, the beginning of eternal boredom. "," If it is called the highest level, that means that there is nothing higher. An eternal dead end, the beginning of eternal boredom.",最高の到達点とは曰く、それ以上がないということ。永遠の行き止まり、永遠の退屈の始まりだ。,最高の到達点とは曰く、それ以上がないということ。{n}永遠の行き止まり、永遠の退屈の始まりだ。,"Если это и есть высший уровень, то выше уже ничего нет.{n}Вечный тупик, начало вечной скуки.","Se é chamado de mais alto nível, significa que não há nada acima disso.{n}Um eterno beco‐sem‐saída; o começo de um tédio perpétuo.",所谓最高顶点，就是没有比这更高的了。{n}既是永远的止步点，也是永远的烦闷的起点。,所謂最高頂點，就是沒有比這更高的了。{n}既是永遠的止步點，也是永遠的煩悶的起點。,"Se lo si considera il livello più alto, ciò significa che al di sopra di esso non vi è nulla. Un eterno vicolo cieco, il principio della noia eterna.","If it is called the highest level, that means that there is nothing higher.{n}An eternal dead end, the beginning of eternal boredom.","Si se dice que es el nivel más alto, significa que no hay nada más alto.{n}Un eterno callejón sin salida, el principio del aburrimiento eterno.",ﺇﻥ ﺳﻤﻲ ﺍﻟﻤﺴﺘﻮﻯ ﺍﻷﻋﻠﻰ، ﻓﻼ ﺃﻋﻠﻰ ﻣﻨﻪ.{n}ﺑﻤﻌﻨﻰ ﺃﻧﻪ ﻃﺮﻳﻖ ﻣﻐﻠﻖ ﺃﺑﺪ ﺍﻟﺪﻫﺮ، ﺑﺪﺍﻳﺔ ﺍﻟﻤﻠﻞ ﺍﻷﺑﺪﻱ.,"If it is called the highest level, that means that there is nothing higher.{n}An eternal dead end, the beginning of eternal boredom.","If it is called the highest level, that means that there is nothing higher.{n}An eternal dead end, the beginning of eternal boredom.","Eğer buna en yüksek seviye deniyorsa, bu daha yüksek bir şey olmadığı anlamına gelir.{n}Ebedi bir çıkmaz sokak, ebedi can sıkıntısının başlangıcı."
{f:5:Beatrice},"""Master said it once. That when one is released from all sadness, it is the same as eternal bliss. ......Which is why I think...Master {i:couldn't reach that level}.""","""I remember what Teacher told me. When one is released from all sadness, it is the same as eternal bliss. ...That's what makes me think... that Teacher {i:couldn't ever have reached that level}."" ","""Teacher said it once. That when one is released from all sadness, it is the same as eternal bliss. ......Which is why I think,Teacher couldn't reach that level.""",「お師匠様は言っていたな。全ての悲しみから解き放たれることが即ち、永遠の至福だと。……だからこそ、故に思う。お師匠様は{i:その域に至れなかった}とな。」,「お師匠様は言っていたな。全ての悲しみから解き放たれることが即ち、永遠の至福だと。……だからこそ、故に思う。お師匠様は{i:その域に至れなかった}とな」,"""Наставница однажды сказала. Освобождение от горя равнозначно вечному счастью. ......Поэтому, полагаю, наставница {i:не смогла достигнуть этого уровня}.""","""Minha professora disse isso uma vez. Quando alguém é libertado de toda a tristeza, é o mesmo que a bem‐aventurança eterna. ......Por isso, portanto eu penso...que a professora {i:não conseguiu alcançar esse nível}.""",「师傅大人说过。从全悲全哀中解放，即是永远的至福。……正因如此，故妾身觉得。师傅大人{i:她未能达到这个领域}。」,「師傅大人說過。從全悲全哀中解放，即是永遠的至福。……正因如此，故妾身覺得。師傅大人{i:她未能達到這個領域}。」,"""La Maestra lo disse una volta. Che liberarsi da ogni forma di tristezza, equivale alla beatitudine eterna. ... Ed è per questo che io credo che, la Maestra non abbia potuto raggiungere quel livello.""","""Master said it once. That when one is released from all sadness, it is the same as eternal bliss. ......Which is why I think...Master {i:couldn't reach that level}.""","""La maestra lo dijo una vez. Que cuando uno se libera de toda tristeza, es lo mismo que la dicha eterna. Por eso, pienso que... la maestra {i:no pudo alcanzar ese nivel}.""","ﻗﺎﻟﺖ ﻣﻌﻠﻤﺘﻲ ﻣﺮﺓ: ""ﺍﻟﻨﻌﻴﻢ ﺍﻟﻤﻄﻠﻖ ﻫﻮ ﺗﺤﺮﺭ ﺍﻟﺸﺨﺺ ﻣﻦ ﻛﻞ ﺃﺣﺰﺍﻧﻪ""...... ...ﻭﻟﻬﺬﺍ ﺃﻋﺘﻘﺪ...ﺃﻥ ﺍﻟﻤﻌﻠﻤﺔ ﻟﻢ ﺗﺴﺘﻄﻊ ﺍﻟﻮﺻﻮﻝ ﺇﻟﻰ ﻫﺬﺍ ﺍﻟﻤﺴﺘﻮﻯ.""","""Master said it once. That when one is released from all sadness, it is the same as eternal bliss. ......Which is why I think...Master {i:couldn't reach that level}.""","""Master said it once. That when one is released from all sadness, it is the same as eternal bliss. ......Which is why I think...Master {i:couldn't reach that level}.""","""Ustam bir keresinde söylemişti. Kişinin tüm üzüntülerden kurtulması, ebedi mutlulukla aynı anlama gelir. ......İşte bu sebepten...Ustamın {i:o seviyeye ulaşamadığını} düşünüyorum."""
,Eternal bliss means eternal boredom.{n}...That's the beginning of eternal torture.,Eternal bliss means eternal boredom. ...And that's the beginning of eternal torture. ,Eternal bliss means eternal boredom....That's the beginning of eternal torture.,永遠の至福とはつまり、永遠の退屈。…これは永遠の拷問の始まりなのだ。,永遠の至福とはつまり、永遠の退屈。{n}…これは永遠の拷問の始まりなのだ。,Вечное счастье означает вечную скуку.{n}...Это начало вечной пытки.,A bem‐aventurança eterna significa o tédio eterno.{n}...Este é o início de uma eterna tortura.,永远的至福也就是，永远的烦闷。{n}…也即为遭受永远的拷问的开始。,永遠的至福也就是，永遠的煩悶。{n}…也即為遭受永遠的拷問的開始。,Beatitudine eterna significa noia eterna. ... Così inizia la tortura eterna.,Eternal bliss means eternal boredom.{n}...That's the beginning of eternal torture.,La dicha eterna significa aburrimiento eterno.{n}Ese es el comienzo de la tortura eterna.,ﺍﻟﻨﻌﻴﻢ ﺍﻟﻤﻄﻠﻖ ﻳﻌﻨﻲ ﺍﻟﻀﺠﺮ ﺍﻷﺯﻟﻲ.{n}...ﻭﺫﻟﻚ ﺑﺪﺍﻳﺔ ﺍﻟﻌﺬﺍﺏ.,Eternal bliss means eternal boredom.{n}...That's the beginning of eternal torture.,Eternal bliss means eternal boredom.{n}...That's the beginning of eternal torture.,"Ebedi mutluluk, ebedi can sıkıntısı demektir.{n}...Bu, ebedi işkencenin başlangıcıdır."
,But perhaps all things depend on your point of view.,But it all depends on how you look at it. , But let's think about this.,しかし、物は考えようか。,しかし、物は考えようか。,Но давайте поразмышляем над этим.,Mas talvez todas as coisas dependam do seu ponto de vista.,不过，万事万物都看怎么想。,不過，萬事萬物都看怎麼想。,Ma vediamola da questo punto di vista.,But perhaps all things depend on your point of view.,Pero quizás todo depende de tu punto de vista., ﻗﺪ ﻳﻌﺘﻤﺪ ﻋﻠﻰ ﻭﺟﻬﺔ ﻧﻈﺮﻙ.,But perhaps all things depend on your point of view.,But perhaps all things depend on your point of view.,Ancak belki de her şey kişinin bakış açısına bağlıdır.
,"Eternal boredom is the same as a sketchbook that doesn't run out of pages. It means you can draw whatever you want, can put in as much effort to enjoy it as you want.","Eternal boredom is the same as a sketchbook that doesn't run out of pages. It means you can draw whatever you want, can try to have as much fun as you want. "," Eternal boredom is the same as a sketchbook that doesn't run out of pages. It means you can draw whatever you want, can try to have as much fun as you want.",永遠の退屈とはつまり、ページの尽きぬスケッチブックのようなものだ。好きに描き、好きに楽しむ努力がいくらでも出来るということだ。,永遠の退屈とはつまり、ページの尽きぬスケッチブックのようなものだ。好きに描き、好きに楽しむ努力がいくらでも出来るということだ。,"Вечная скука как альбом, который не исчерпывает своих страниц. Это значит, ты можешь нарисовать всё что угодно, а также веселиться сколько душе угодно.","O tédio perpétuo é igual a um {i:sketchbook} no qual as páginas nunca acabam. Significa que você pode desejar qualquer coisa que quiser, empenhando‐se para aproveitar como quiser.",永远的烦闷，它就像是一本有无尽页数的画册。可以随便画，想怎么让自己开心就可以怎么来。,永遠的煩悶，它就像是一本有無盡頁數的畫冊。可以隨便畫，想怎麼讓自己開心就可以怎麼來。,"La noia eterna è identica ad un blocco per gli schizzi le cui pagine non finiscono mai. Ciò significa che puoi disegnare tutto quel che vuoi, che puoi cercare di divertirti quanto vuoi.","Eternal boredom is the same as a sketchbook that doesn't run out of pages. It means you can draw whatever you want, can put in as much effort to enjoy it as you want.",El aburrimiento eterno es lo mismo que un cuaderno de bocetos al que no se le acaban las páginas. Significa que puedes dibujar tanto como quieras y puedes esforzarte tanto como quieras para disfrutarlo.,ﺍﻟﻤﻠﻞ ﺍﻷﺑﺪﻱ ﻛﻘﺮﻃﺎﺱ ﻻ ﻣﻨﺘﻬﻲ ﺍﻟﺼﻔﺤﺎﺕ. ﺳﺘﺮﺳﻢ ﻣﺎ ﻳﺤﻠﻮ ﻟﻚ، ﺳﺘﻤﺮﺡ ﻛﻤﺎ ﺗﺮﻳﺪ.,"Eternal boredom is the same as a sketchbook that doesn't run out of pages. It means you can draw whatever you want, can put in as much effort to enjoy it as you want.","Eternal boredom is the same as a sketchbook that doesn't run out of pages. It means you can draw whatever you want, can put in as much effort to enjoy it as you want.","Ebedi can sıkıntısı, sayfaları bitmeyen bir karalama defteriyle aynı şeydir. Bu, istediğinizi çizebileceğiniz, bundan zevk almak için istediğiniz kadar çaba harcayabileceğiniz anlamına gelir."
,Boredom is the worst poison that kills all witches.,"Boredom is the worst sort of poison, which kills all witches. ", Boredom is the worst poison that kills all witches.,退屈は全ての魔女を殺す最悪の毒。,退屈は全ての魔女を殺す最悪の毒。,Скука для ведьм — самый убийственный яд.,"O tédio é o pior veneno, capaz de matar todas as bruxas.",烦闷是能杀死所有魔女的最强剧毒。,煩悶是能殺死所有魔女的最強劇毒。,"La noia è il peggiore dei veleni, letale per tutte le streghe.",Boredom is the worst poison that kills all witches.,El aburrimiento es el peor veneno que mata a todas las brujas.,ﺍﻟﻤﻠﻞ ﺃﺳﻮﺃُ ﺍﻟﺴﻤﻮﻡ ﺍﻟﻤﻬﻠﻜﺔ ﻟﻠﺴﺎﺣﺮﺍﺕ.,Boredom is the worst poison that kills all witches.,Boredom is the worst poison that kills all witches.,Can sıkıntısı tüm cadıları öldüren en güçlü zehirdir.
,"......To the Great Witches who hold the title ""Lady"", this is frighteningly true.{n}It is the eternal poison that tortures them because of the eternal bliss that they have reached...","...Even those Great Witches who are given the title ""Lady"" fear it. It's the eternal poison that tortures them because of the eternal bliss they've reached... ","......To the Great Witches who are given the title 'Lady', this is frighteningly true. It is the eternal poison that tortures them because of the eternal bliss that they have reached...",……卿の称号を持つ大魔女とて恐れるほどの。永遠の至福に辿り着いた故に苛む、永遠の毒…。,……卿の称号を持つ大魔女とて恐れるほどの。{n}永遠の至福に辿り着いた故に苛む、永遠の毒…。,"......Для Великих Ведьм, получивших титул ""Леди"", это пугающе верно.{n}Это вечный яд, пытающий их из‐за вечного счастья, которого они достигли...","......Para as Grandes Bruxas que carregam o título de ""Lady"", esta é uma verdade assustadora. É o veneno eviterno que as tortura por causa da {nobr:bem‐aventurança} eterna que elas nunca alcançaram...",……能让持有卿称号的大魔女畏惧万分。{n}正因抵达了永远的至福，才遭受折磨的，永远的剧毒…。,……能讓持有卿稱號的大魔女畏懼萬分。{n}正因抵達了永遠的至福，才遭受折磨的，永遠的劇毒…。,"... Per le Grandi Streghe cui è stato dato il titolo di ‘Lady’, questo è un fatto spaventosamente vero. È appunto questo veleno eterno che le tortura a causa dell'eterna beatitudine che esse hanno raggiunto...","......To the Great Witches who hold the title ""Lady"", this is frighteningly true.{n}It is the eternal poison that tortures them because of the eternal bliss that they have reached...","Para las Grandes Brujas que ostentan el título de ""Lady"", esto es aterradoramente cierto.{n}Es el veneno eterno que las tortura a causa de la dicha eterna que han alcanzado...",ﺇﻧﻪ ﻛﺎﺑﻮﺱ ﺍﻟﺴﺎﺣﺮﺍﺕ ﺍﻟﻌﻈﻴﻤﺎﺕ ﺍﻟﺤﺎﺻﻼﺕ ﻋﻠﻰ ﻟﻘﺐ ‘ﺳﻴﺪﺓ‘.{n}ﻫﻮ ﺍﻟﺴﻢّ ﺍﻷﺑﺪﻱّ ﺑﺴﺒﺐ ﻣﺎ ﻭﺻﻠﻨﻪ ﻣﻦ ﺍﻟﻨﻌﻴﻢ ﺍﻷﺑﺪﻱ...,"......To the Great Witches who hold the title ""Lady"", this is frighteningly true.{n}It is the eternal poison that tortures them because of the eternal bliss that they have reached...","......To the Great Witches who hold the title ""Lady"", this is frighteningly true.{n}It is the eternal poison that tortures them because of the eternal bliss that they have reached...","......""Leydi"" ünvanı taşıyan Büyük Cadılar bile bundan korkarlar.{n}Eriştikleri ebedi mutluluk uğruna onlara işkence eden şey işte bu ebedi zehirdir..."
{f:5:Beatrice},"""Now that I have earned the name of Endless Witch, I truly wish to speak with my master again. ......Was the result of our training really ""happiness""? And I want to talk with her about what true ""happiness"" is.""","""Now that I've earned the name of Endless Witch, I truly wish I could speak with Teacher again. ...Is ""happiness"" really what lay at the end of our training? And just what is ""happiness""? I wish I could talk with her about that now."" ","""Now that I have earned the name of Endless Witch, I truly wish to speak with Teacher again. ......Was the result of our training really 'happiness'? And now I want to talk with her about what true 'happiness' is.""",「無限の魔女の名を得た今だからこそ、再びお師匠様と語らいたいものよ。……我等の修行の果てにあったのは、本当に“幸せ”だったのか。そして本当の“幸せ”とは何なのか、今こそ語り合いたいものよ。」,「無限の魔女の名を得た今だからこそ、再びお師匠様と語らいたいものよ。……我等の修行の果てにあったのは、本当に“幸せ”だったのか。そして本当の“幸せ”とは何なのか、今こそ語り合いたいものよ」,"""Теперь, получив имя Ведьмы Бесконечности, я искренне хочу снова поговорить с наставницей. ......Действительно ли результатом моего обучения стало счастье? И сейчас мне бы хотелось поговорить с ней о том, что такое истинное 'счастье'.""","""Agora que obtive o nome de Bruxa do Infinito, eu verdadeiramente desejo conversar com minha professora novamente. ......O resultado de nosso treinamento foi mesmo a ""felicidade""? Quero falar com ela sobre o que é a verdadeira ""felicidade"".""",「正因为是得到了“无限的魔女”之名的现今，才好想再与师傅大人谈谈呢。……在此刻好想与您谈谈，等在我等修行尽头的，真的是“幸福”吗。还有，真正的“幸福”到底是什么。」,「正因為是得到了“無限的魔女”之名的現今，才好想再與師傅大人談談呢。……在此刻好想與您談談，等在我等修行盡頭的，真的是“幸福”嗎。還有，真正的“幸福”到底是什麼。」,"""Ora che ho conquistato il titolo di Strega dell'Infinito, vorrei tanto parlare di nuovo alla Maestra. ... Il risultato del nostro percorso è stato davvero la ‘felicità’? Così adesso vorrei discutere con lei di cosa sia la vera ‘felicità’.""","""Now that I have earned the name of Endless Witch, I truly wish to speak with my master again. ......Was the result of our training really ""happiness""? And I want to talk with her about what true ""happiness"" is.""","""Ahora que me he ganado el nombre de Bruja Interminable, deseo de verdad volver a hablar con mi maestra. ¿El resultado de nuestro entrenamiento fue realmente ""felicidad""? Y quiero hablar con ella sobre lo que es la verdadera ""felicidad"".""","""ﺍﻵﻥ ﺑﻌﺪ ﺍﻟﻠﻘﺐ، ﻛﻢ ﺃﻭﺩ ﻣﺤﺎﺩﺛﺔ ﻣﻌﻠﻤﺘﻲ... ﺃﺣﻘًﺎ ﺣﻈﻴﻨﺎ ﺑـ‘ﺍﻟﺴﻌﺎﺩﺓ‘ ﻓﻲ ﺍﻟﻨﻬﺎﻳﺔ؟ ﺃﻭﺩ ﺣﻘًﺎ ﺍﻟﺤﺪﻳﺚ ﻣﻌﻬﺎ ﻋﻦ ﺣﻘﻴﻘﺔ ﺍﻟﺴﻌﺎﺩﺓ.""","""Now that I have earned the name of Endless Witch, I truly wish to speak with my master again. ......Was the result of our training really ""happiness""? And I want to talk with her about what true ""happiness"" is.""","""Now that I have earned the name of Endless Witch, I truly wish to speak with my master again. ......Was the result of our training really ""happiness""? And I want to talk with her about what true ""happiness"" is.""","""Artık Sonsuz Cadı ünvanını kazandığıma göre, ustamla tekrar konuşabilmeyi gerçekten çok istiyorum. ......Eğitimimizin sonucu gerçekten ""mutluluk"" muydu? Ve onunla gerçek ""mutluluğun"" ne olduğu hakkında konuşmak istiyorum."""
,"― Training has no end. When you think you have reached the eternal level, that is the time to regret your immaturity.","'Training has no end. When you think you've reached the eternal level, that's exactly the time to bemoan your own immaturity.' ","'There is no end in training. When you think you have reached the eternal level, that is the time to regret your immaturity.'",“修行に終わりはありませんよ。永遠の境地に辿り着いた、と思った時こそが、その未熟さを悔いる時なのです。”,“修行に終わりはありませんよ。永遠の境地に辿り着いた、と思った時こそが、その未熟さを悔いる時なのです。”,"'Нет конца обучению. Когда ты думаешь, что достигла уровня вечности, то всё равно что жалеешь о своей незрелости.'","O treinamento não possui fim. Quando você alcança o nível eterno, é o momento em que você se arrepende da sua imaturidade.",“修行是没有终点的。当您自以为，已经抵达了永远的境界的时候，即正是该为这份不成熟后悔的时候。”,“修行是沒有終點的。當您自以為，已經抵達了永遠的境界的時候，即正是該為這份不成熟後悔的時候。”,"‘Non si cessa mai di imparare. Quando credi di aver raggiunto quel livello eterno, è quello il momento in cui devi vergognarti della tua immaturità. ’","― Training has no end. When you think you have reached the eternal level, that is the time to regret your immaturity.","― El entrenamiento nunca termina. Cuando pienses que has alcanzado el nivel eterno, será el momento de lamentar tu inmadurez.",ﻻ ﻧﻬﺎﻳﺔ ﻟﻠﺘﺪﺭﻳﺐ. ﺣﻴﻦ ﺗﺮﻳﻦ ﻧﻔﺴﻚ ﻭﺻﻠﺖ ﺇﻟﻰ ﺍﻟﻤﺴﺘﻮﻯ ﺍﻷﺯﻟﻲ، ﻓﺎﻋﻠﻤﻲ ﺃﻧﻚِ  ﻃﺎﺋﺸﺔ ﻗﻠﻴﻠﺔ ﺍﻟﺨﺒﺮﺓ.,"― Training has no end. When you think you have reached the eternal level, that is the time to regret your immaturity.","― Training has no end. When you think you have reached the eternal level, that is the time to regret your immaturity.","— Eğitimin sonu yoktur. Ebedi seviyeye ulaştığınızı düşündüğünüzde, işte o zaman toyluğunuzdan pişmanlık duyma zamanıdır."
,"......As if in answer to my own words, a memory of her saying something like that entered my mind.",...I recalled those words as though she'd answered me directly. ,......I remember her saying something like that as though answering herself.,……自分の言葉に答えるかのように、そんなことを言っていたのを思い出す。,……自分の言葉に答えるかのように、そんなことを言っていたのを思い出す。,"......Я помню, как она говорила что‐то в таком духе, словно отвечая себе.","......Como se eu respondesse minhas próprias palavras, uma memória dela dizendo algo parecido veio em minha mente.",……就像是在回答自己的话似的，脑中想起了师傅以前如此说过的话。,……就像是在回答自己的話似的，腦中想起了師傅以前如此說過的話。,... Ricordo che aveva detto qualcosa di simile come se stesse dando una risposta a se stessa.,"......As if in answer to my own words, a memory of her saying something like that entered my mind.","Como en respuesta a mis propias palabras, me vino a la mente un recuerdo de ella diciendo algo parecido.",...ﻛﻤﺎ ﻟﻮ ﻛﺎﻧﺖ ﺭﺩﺍ ﻋﻠﻰ ﻛﻠﻤﺎﺗﻲ، ﺗﺬﻛﺮﺗﻬﺎ ﺗﻘﻮﻝ ﺷﻴﺌﺎ ﻛﻬﺬﺍ.,"......As if in answer to my own words, a memory of her saying something like that entered my mind.","......As if in answer to my own words, a memory of her saying something like that entered my mind.","......Sanki kendi söylediklerime cevap verircesine, onun böyle bir şey söylediği bir anı aklıma geldi."
